ORD-000102,2026/04/13,CUST-1102,Wireless Charger Pad,1,29.55,US
ORD-000103,2026/04/14,CUST-1103,4K Webcam Pro,1,24.47,US
ORD-000104,2026/04/15,CUST-1104,Wireless Charger Pad,3,40.35,US
ORD-000105,2026/04/16,CUST-1105,Wireless Mouse Silent,1,32.09,US
ORD-000106,2026/04/17,CUST-1106,External SSD 1TB,1,24.03,US
ORD-000107,2026/04/18,CUST-1107,Wireless Charger Pad,2,68.06,US
ORD-000108,2026/04/19,CUST-1108,Wireless Charger Pad,1,84.6,US
ORD-000109,2026/04/20,CUST-1109,Wireless Charger Pad,2,31.8,US
ORD-000110,2026/04/21,CUST-1110,Wireless Charger Pad,1,74.46,US
ORD-000111,2026/04/22,CUST-1111,Wireless Charger Pad,1,65.01,US
ORD-000112,2026/04/23,CUST-1112,Wireless Charger Pad,2,85.92,US
ORD-000113,2026/04/24,CUST-1113,Wireless Charger Pad,3,86.99,US
ORD-000114,2026/04/25,CUST-1114,Wireless Charger Pad,2,21.75,US
ORD-000115,2026/04/26,CUST-1115,Wireless Charger Pad,1,29.79,US
ORD-000116,2026/04/27,CUST-1116,Noise Cancelling Earbuds,3,40.54,US
ORD-000117,2026/04/28,CUST-1117,Wireless Charger Pad,2,54.03,US
ORD-000118,2026/04/29,CUST-1118,Wireless Charger Pad,2,46.81,US
ORD-000119,2026/04/30,CUST-1119,Wireless Charger Pad,1,79.72,US
ORD-000120,2026/05/01,CUST-1120,Wireless Charger Pad,2,82.14,US
ORD-000121,2026/05/02,CUST-1121,Wireless Charger Pad,2,79.33,US
ORD-000122,2026/05/03,CUST-1122,4K Webcam Pro,3,78.03,US
ORD-000123,2026/05/04,CUST-1123,Portable Power Bank,3,88.0,US
ORD-000124,2026/05/05,CUST-1124,Wireless Charger Pad,1,68.72,US
ORD-000125,2026/05/06,CUST-1125,Leather Wallet Classic,3,86.66,US
ORD-000126,2026/05/07,CUST-1126,Wireless Charger Pad,3,85.95,US
ORD-000127,2026/05/08,CUST-1127,Wireless Charger Pad,3,28.34,US
ORD-000128,2026/05/09,CUST-1128,Wireless Charger Pad,3,76.53,US
ORD-000129,2026/05/10,CUST-1129,Wireless Charger Pad,3,89.67,US
ORD-000130,2026/05/11,CUST-1130,Wireless Charger Pad,1,50.1,US
ORD-000131,2026/05/12,CUST-1131,Wireless Charger Pad,2,53.54,US
ORD-000132,2026/05/13,CUST-1132,4K Webcam Pro,1,51.62,US
ORD-000133,2026/05/14,CUST-1133,Wireless Charger Pad,1,43.98,US
ORD-000134,2026/05/15,CUST-1134,Wireless Charger Pad,1,33.08,US
ORD-000135,2026/05/16,CUST-1135,Wireless Charger Pad,3,72.02,US
ORD-000136,2026/05/17,CUST-1136,Wireless Charger Pad,3,53.4,US
ORD-000137,2026/05/18,CUST-1137,Wireless Charger Pad,1,78.41,US
ORD-000138,2026/05/19,CUST-1138,Wireless Charger Pad,1,70.83,US
ORD-000139,2026/05/20,CUST-1139,Wireless Charger Pad,1,53.78,US
ORD-000140,2026/05/21,CUST-1140,Wireless Charger Pad,2,72.92,US
ORD-000141,2026/05/22,CUST-1141,Wireless Charger Pad,2,83.06,US
ORD-000142,2026/05/23,CUST-1142,Leather Wallet Classic,3,84.42,US
ORD-000143,2026/05/24,CUST-1143,Wireless Charger Pad,1,36.6,US
ORD-000144,2026/05/25,CUST-1144,Smart Watch Series 5,2,69.21,US
ORD-000145,2026/05/26,CUST-1145,Wireless Charger Pad,3,84.12,US
ORD-000146,2026/05/27,CUST-1146,Wireless Mouse Silent,3,81.96,US
ORD-000147,2026/05/28,CUST-1147,4K Webcam Pro,3,25.66,US
ORD-000148,2026/05/29,CUST-1148,Wireless Charger Pad,3,85.8,US
ORD-000149,2026/05/30,CUST-1149,Wireless Charger Pad,2,81.66,US
ORD-000150,2026/05/31,CUST-1150,Wireless Charger Pad,2,29.12,US
ORD-000151,2026/06/01,CUST-1151,Wireless Charger Pad,2,63.07,US
ORD-000152,2026/06/02,CUST-1152,Wireless Charger Pad,1,63.62,US
ORD-000153,2026/06/03,CUST-1153,Ergonomic Office Chair,2,31.38,US
ORD-000154,2026/06/04,CUST-1154,Wireless Charger Pad,3,31.16,US
ORD-000155,2026/06/05,CUST-1155,Wireless Charger Pad,3,29.81,US
ORD-000156,2026/06/06,CUST-1156,Yoga Mat Premium,3,47.02,US
ORD-000157,2026/06/07,CUST-1157,Bluetooth Speaker Mini,3,24.72,US
ORD-000158,2026/06/08,CUST-1158,Bluetooth Speaker Mini,1,47.51,US
ORD-000159,2026/06/09,CUST-1159,Wireless Charger Pad,1,23.19,US
ORD-000160,2026/06/10,CUST-1160,Wireless Charger Pad,2,33.51,US
ORD-000161,2026/06/11,CUST-1161,Portable Power Bank,2,59.6,US
ORD-000162,2026/06/12,CUST-1162,Wireless Charger Pad,1,27.8,US
ORD-000163,2026/06/13,CUST-1163,Wireless Charger Pad,1,82.47,US
ORD-000164,2026/06/14,CUST-1164,LED Desk Lamp,2,39.45,US
ORD-000165,2026/06/15,CUST-1165,Wireless Charger Pad,2,69.18,US
ORD-000166,2026/06/16,CUST-1166,Wireless Charger Pad,1,60.68,US
ORD-000167,2026/06/17,CUST-1167,Wireless Charger Pad,3,33.9,US
ORD-000168,2026/06/18,CUST-1168,External SSD 1TB,2,82.02,US
ORD-000169,2026/06/19,CUST-1169,Wireless Charger Pad,2,46.67,US
ORD-000170,2026/06/20,CUST-1170,Organic Cotton T-Shirt,3,35.01,US
ORD-000171,2026/06/21,CUST-1171,Wireless Charger Pad,3,35.8,US
ORD-000172,2026/06/22,CUST-1172,Wireless Charger Pad,2,68.55,US
ORD-000173,2026/06/23,CUST-1173,Wireless Charger Pad,1,84.99,US
ORD-000174,2026/06/24,CUST-1174,Organic Cotton T-Shirt,2,54.65,US
ORD-000175,2026/06/25,CUST-1175,Wireless Charger Pad,3,36.21,US
ORD-000176,2026/06/26,CUST-1176,Wireless Charger Pad,1,72.16,US
ORD-000177,2026/06/27,CUST-1177,Wireless Charger Pad,3,65.77,US
ORD-000178,2026/06/28,CUST-1178,Wireless Charger Pad,3,53.72,US
ORD-000179,2026/06/29,CUST-1179,Wireless Charger Pad,2,55.67,US
ORD-000180,2026/01/01,CUST-1180,Wireless Charger Pad,1,49.69,US
ORD-000181,2026/01/02,CUST-1181,Wireless Charger Pad,2,21.88,US
ORD-000182,2026/01/03,CUST-1182,Wireless Charger Pad,2,54.89,US
ORD-000183,2026/01/04,CUST-1183,Wireless Charger Pad,2,72.0,US
ORD-000184,2026/01/05,CUST-1184,Wireless Charger Pad,3,73.65,US
ORD-000185,2026/01/06,CUST-1185,Wireless Charger Pad,2,72.06,US
ORD-000186,2026/01/07,CUST-1186,Mechanical Keyboard RGB,1,55.4,US
ORD-000187,2026/01/08,CUST-1187,Wireless Charger Pad,3,28.85,US
ORD-000188,2026/01/09,CUST-1188,Wireless Charger Pad,2,39.77,US
ORD-000189,2026/01/10,CUST-1189,Wireless Charger Pad,1,73.78,US
ORD-000190,2026/01/11,CUST-1190,Wireless Charger Pad,2,79.32,US
ORD-000191,2026/01/12,CUST-1191,Wireless Charger Pad,3,57.2,US
ORD-000192,2026/01/13,CUST-1192,Wireless Charger Pad,3,42.91,US
ORD-000193,2026/01/14,CUST-1193,Wireless Charger Pad,3,51.98,US
ORD-000194,2026/01/15,CUST-1194,Wireless Charger Pad,2,56.78,US
ORD-000195,2026/01/16,CUST-1195,Wireless Charger Pad,2,57.61,US
ORD-000196,2026/01/17,CUST-1196,Wireless Charger Pad,1,55.2,US
ORD-000197,2026/01/18,CUST-1197,Wireless Charger Pad,1,34.03,US
ORD-000198,2026/01/19,CUST-1198,Portable Power Bank,3,83.2,US
ORD-000199,2026/01/20,CUST-1199,Wireless Charger Pad,2,57.28,US
ORD-000200,2026/01/21,CUST-1000,Portable Power Bank,3,23.02,US
ORD-000201,2026/01/22,CUST-1001,Smart Watch Series 5,1,88.27,US
ORD-000202,2026/01/23,CUST-1002,Wireless Charger Pad,3,51.16,US
ORD-000203,2026/01/24,CUST-1003,Wireless Charger Pad,2,64.5,US
ORD-000204,2026/01/25,CUST-1004,Wireless Charger Pad,3,76.14,US
ORD-000205,2026/01/26,CUST-1005,Portable Power Bank,1,58.07,US
ORD-000206,2026/01/27,CUST-1006,Wireless Charger Pad,3,48.54,US
ORD-000207,2026/01/28,CUST-1007,Noise Cancelling Earbuds,1,23.99,US
ORD-000208,2026/01/29,CUST-1008,Ergonomic Office Chair,2,69.02,US
ORD-000209,2026/01/30,CUST-1009,Wireless Charger Pad,1,76.25,US
ORD-000210,2026/01/31,CUST-1010,Yoga Mat Premium,1,43.07,US
ORD-000211,2026/02/01,CUST-1011,Wireless Charger Pad,3,36.38,US
ORD-000212,2026/02/02,CUST-1012,Wireless Charger Pad,3,88.89,US
ORD-000213,2026/02/03,CUST-1013,Wireless Charger Pad,2,84.59,US
ORD-000214,2026/02/04,CUST-1014,Wireless Charger Pad,3,54.47,US
ORD-000215,2026/02/05,CUST-1015,Wireless Charger Pad,2,73.6,US
ORD-000216,2026/02/06,CUST-1016,Wireless Mouse Silent,3,68.47,US
ORD-000217,2026/02/07,CUST-1017,Wireless Charger Pad,3,58.21,US
ORD-000218,2026/02/08,CUST-1018,LED Desk Lamp,2,23.43,US
ORD-000219,2026/02/09,CUST-1019,Wireless Charger Pad,1,34.27,US
ORD-000220,2026/02/10,CUST-1020,Wireless Charger Pad,2,84.09,US
ORD-000221,2026/02/11,CUST-1021,Wireless Charger Pad,3,81.77,US
ORD-000222,2026/02/12,CUST-1022,Wireless Charger Pad,3,53.02,US
ORD-000223,2026/02/13,CUST-1023,Bluetooth Speaker Mini,3,61.0,US
ORD-000224,2026/02/14,CUST-1024,Wireless Charger Pad,3,62.33,US
ORD-000225,2026/02/15,CUST-1025,Ergonomic Office Chair,1,89.65,US
ORD-000226,2026/02/16,CUST-1026,Wireless Charger Pad,3,25.18,US
ORD-000227,2026/02/17,CUST-1027,Wireless Charger Pad,1,38.96,US
ORD-000228,2026/02/18,CUST-1028,Wireless Charger Pad,2,85.22,US
ORD-000229,2026/02/19,CUST-1029,Wireless Charger Pad,3,38.75,US
ORD-000230,2026/02/20,CUST-1030,Wireless Charger Pad,2,59.49,US
ORD-000231,2026/02/21,CUST-1031,Wireless Charger Pad,2,63.0,US
ORD-000232,2026/02/22,CUST-1032,Organic Cotton T-Shirt,2,62.09,US
ORD-000233,2026/02/23,CUST-1033,Wireless Charger Pad,3,37.17,US
ORD-000234,2026/02/24,CUST-1034,Wireless Charger Pad,3,81.34,US
ORD-000235,2026/02/25,CUST-1035,Wireless Charger Pad,1,34.87,US
ORD-000236,2026/02/26,CUST-1036,Wireless Charger Pad,1,37.13,US
ORD-000237,2026/02/27,CUST-1037,Wireless Charger Pad,2,23.77,US
ORD-000238,2026/02/28,CUST-1038,Wireless Charger Pad,1,89.77,US
ORD-000239,2026/03/01,CUST-1039,Wireless Charger Pad,3,78.92,US
ORD-000240,2026/03/02,CUST-1040,Wireless Charger Pad,1,85.99,US
ORD-000241,2026/03/03,CUST-1041,Wireless Charger Pad,2,37.04,US
ORD-000242,2026/03/04,CUST-1042,Wireless Charger Pad,3,77.01,US
ORD-000243,2026/03/05,CUST-1043,Wireless Charger Pad,1,83.62,US
ORD-000244,2026/03/06,CUST-1044,Wireless Charger Pad,3,47.83,US
ORD-000245,2026/03/07,CUST-1045,Noise Cancelling Earbuds,2,20.25,US
ORD-000246,2026/03/08,CUST-1046,Wireless Charger Pad,3,69.16,US
ORD-000247,2026/03/09,CUST-1047,Stainless Steel Water Bottle,2,74.4,US
ORD-000248,2026/03/10,CUST-1048,Wireless Charger Pad,3,37.43,US
ORD-000249,2026/03/11,CUST-1049,Wireless Charger Pad,1,54.47,US
ORD-000250,2026/03/12,CUST-1050,Wireless Charger Pad,3,54.96,US
ORD-000251,2026/03/13,CUST-1051,Wireless Charger Pad,1,48.49,US
ORD-000252,2026/03/14,CUST-1052,Monitor Arm Dual,3,29.71,US
ORD-000253,2026/03/15,CUST-1053,Wireless Charger Pad,1,72.73,US
ORD-000254,2026/03/16,CUST-1054,Wireless Charger Pad,1,89.05,US
ORD-000255,2026/03/17,CUST-1055,Wireless Charger Pad,3,30.11,US
ORD-000256,2026/03/18,CUST-1056,Wireless Charger Pad,1,52.25,US
ORD-000257,2026/03/19,CUST-1057,Wireless Charger Pad,3,36.6,US
ORD-000258,2026/03/20,CUST-1058,Monitor Arm Dual,3,39.33,US
ORD-000259,2026/03/21,CUST-1059,Wireless Charger Pad,3,76.57,US
ORD-000260,2026/03/22,CUST-1060,Smart Watch Series 5,1,64.18,US
ORD-000261,2026/03/23,CUST-1061,Monitor Arm Dual,3,27.63,US
ORD-000262,2026/03/24,CUST-1062,Wireless Charger Pad,3,49.16,US
ORD-000263,2026/03/25,CUST-1063,External SSD 1TB,2,31.0,US
ORD-000264,2026/03/26,CUST-1064,Wireless Charger Pad,1,35.28,US
ORD-000265,2026/03/27,CUST-1065,Monitor Arm Dual,1,53.23,US
ORD-000266,2026/03/28,CUST-1066,Stainless Steel Water Bottle,2,57.84,US
ORD-000267,2026/03/29,CUST-1067,Wireless Charger Pad,3,20.38,US
ORD-000268,2026/03/30,CUST-1068,Wireless Charger Pad,1,69.55,US
ORD-000269,2026/03/31,CUST-1069,Wireless Charger Pad,3,63.63,US
ORD-000270,2026/04/01,CUST-1070,Wireless Charger Pad,1,33.56,US
ORD-000271,2026/04/02,CUST-1071,Wireless Charger Pad,1,38.45,US
ORD-000272,2026/04/03,CUST-1072,Wireless Charger Pad,2,22.39,US
ORD-000273,2026/04/04,CUST-1073,Wireless Charger Pad,2,31.58,US
ORD-000274,2026/04/05,CUST-1074,Wireless Charger Pad,2,34.26,US
ORD-000275,2026/04/06,CUST-1075,Wireless Charger Pad,3,88.34,US
ORD-000276,2026/04/07,CUST-1076,Wireless Charger Pad,3,89.51,US
ORD-000277,2026/04/08,CUST-1077,Mechanical Keyboard RGB,3,74.78,US
ORD-000278,2026/04/09,CUST-1078,Wireless Charger Pad,2,49.07,US
