ORD-000032,2026/02/02,CUST-1032,Wireless Mouse Silent,2,94.51,US
ORD-000033,2026/02/03,CUST-1033,Smart Watch Series 5,2,148.3,US
ORD-000034,2026/02/04,CUST-1034,Wireless Mouse Silent,2,93.26,US
ORD-000035,2026/02/05,CUST-1035,Wireless Headphones Pro,2,105.19,US
ORD-000036,2026/02/06,CUST-1036,External SSD 1TB,2,97.83,US
ORD-000037,2026/02/07,CUST-1037,Leather Wallet Classic,1,163.34,US
ORD-000038,2026/02/08,CUST-1038,Smart Watch Series 5,1,142.64,US
ORD-000039,2026/02/09,CUST-1039,Noise Cancelling Earbuds,1,148.89,US
ORD-000040,2026/02/10,CUST-1040,Mechanical Keyboard RGB,1,127.37,US
ORD-000041,2026/02/11,CUST-1041,External SSD 1TB,1,92.65,US
ORD-000042,2026/02/12,CUST-1042,Wireless Mouse Silent,1,150.05,US
ORD-000043,2026/02/13,CUST-1043,Smart Watch Series 5,1,143.62,US
ORD-000044,2026/02/14,CUST-1044,Ergonomic Office Chair,1,120.06,US
ORD-000045,2026/02/15,CUST-1045,Portable Power Bank,1,119.68,US
ORD-000046,2026/02/16,CUST-1046,Running Shoes Elite,2,117.65,US
ORD-000047,2026/02/17,CUST-1047,Wireless Charger Pad,2,141.1,US
ORD-000048,2026/02/18,CUST-1048,LED Desk Lamp,2,130.38,US
ORD-000049,2026/02/19,CUST-1049,Yoga Mat Premium,1,101.81,US
ORD-000050,2026/02/20,CUST-1050,Portable Power Bank,2,126.51,US
ORD-000051,2026/02/21,CUST-1051,Wireless Mouse Silent,1,114.54,US
ORD-000052,2026/02/22,CUST-1052,Ergonomic Office Chair,2,120.07,US
ORD-000053,2026/02/23,CUST-1053,Wireless Headphones Pro,2,120.11,US
ORD-000054,2026/02/24,CUST-1054,Wireless Headphones Pro,1,157.99,US
ORD-000055,2026/02/25,CUST-1055,External SSD 1TB,1,94.82,US
ORD-000056,2026/02/26,CUST-1056,Organic Cotton T-Shirt,2,113.98,US
ORD-000057,2026/02/27,CUST-1057,Portable Power Bank,1,107.73,US
ORD-000058,2026/02/28,CUST-1058,External SSD 1TB,2,100.64,US
ORD-000059,2026/03/01,CUST-1059,Smart Watch Series 5,1,150.76,US
ORD-000060,2026/03/02,CUST-1060,Wireless Mouse Silent,2,117.93,US
ORD-000061,2026/03/03,CUST-1061,Noise Cancelling Earbuds,2,121.6,US
ORD-000062,2026/03/04,CUST-1062,Noise Cancelling Earbuds,2,129.4,US
ORD-000063,2026/03/05,CUST-1063,Wireless Headphones Pro,2,105.42,US
ORD-000064,2026/03/06,CUST-1064,Organic Cotton T-Shirt,2,80.92,US
ORD-000065,2026/03/07,CUST-1065,External SSD 1TB,1,154.72,US
ORD-000066,2026/03/08,CUST-1066,Monitor Arm Dual,1,104.91,US
ORD-000067,2026/03/09,CUST-1067,Wireless Headphones Pro,2,80.76,US
ORD-000068,2026/03/10,CUST-1068,Yoga Mat Premium,2,105.28,US
ORD-000069,2026/03/11,CUST-1069,LED Desk Lamp,1,122.39,US
ORD-000070,2026/03/12,CUST-1070,Bluetooth Speaker Mini,1,126.92,US
ORD-000071,2026/03/13,CUST-1071,Noise Cancelling Earbuds,1,103.01,US
ORD-000072,2026/03/14,CUST-1072,Noise Cancelling Earbuds,2,78.49,US
ORD-000073,2026/03/15,CUST-1073,External SSD 1TB,2,78.59,US
ORD-000074,2026/03/16,CUST-1074,Ergonomic Office Chair,2,76.72,US
ORD-000075,2026/03/17,CUST-1075,Leather Wallet Classic,1,101.43,US
ORD-000076,2026/03/18,CUST-1076,Noise Cancelling Earbuds,1,115.31,US
ORD-000077,2026/03/19,CUST-1077,Mechanical Keyboard RGB,2,135.12,US
ORD-000078,2026/03/20,CUST-1078,Wireless Charger Pad,2,87.84,US
ORD-000079,2026/03/21,CUST-1079,Running Shoes Elite,1,97.06,US
ORD-000080,2026/03/22,CUST-1080,4K Webcam Pro,1,96.04,US
ORD-000081,2026/03/23,CUST-1081,Yoga Mat Premium,1,86.39,US
ORD-000082,2026/03/24,CUST-1082,Standing Desk Converter,1,104.35,US
ORD-000083,2026/03/25,CUST-1083,Ergonomic Office Chair,1,92.05,US
ORD-000084,2026/03/26,CUST-1084,Wireless Headphones Pro,2,83.22,US
ORD-000085,2026/03/27,CUST-1085,Yoga Mat Premium,2,83.63,US
ORD-000086,2026/03/28,CUST-1086,4K Webcam Pro,2,111.21,US
ORD-000087,2026/03/29,CUST-1087,4K Webcam Pro,2,117.41,US
ORD-000088,2026/03/30,CUST-1088,Noise Cancelling Earbuds,1,116.73,US
ORD-000089,2026/03/31,CUST-1089,Smart Watch Series 5,2,124.41,US
ORD-000090,2026/04/01,CUST-1090,Noise Cancelling Earbuds,1,100.89,US
ORD-000091,2026/04/02,CUST-1091,External SSD 1TB,1,87.03,US
ORD-000092,2026/04/03,CUST-1092,Mechanical Keyboard RGB,2,73.39,US
ORD-000093,2026/04/04,CUST-1093,Wireless Mouse Silent,1,132.63,US
ORD-000094,2026/04/05,CUST-1094,LED Desk Lamp,1,71.21,US
ORD-000095,2026/04/06,CUST-1095,4K Webcam Pro,2,102.95,US
ORD-000096,2026/04/07,CUST-1096,Wireless Charger Pad,2,106.05,US
ORD-000097,2026/04/08,CUST-1097,Leather Wallet Classic,1,136.39,US
ORD-000098,2026/04/09,CUST-1098,4K Webcam Pro,1,68.67,US
ORD-000099,2026/04/10,CUST-1099,Wireless Mouse Silent,2,99.61,US
ORD-000100,2026/04/11,CUST-1100,4K Webcam Pro,1,74.41,US
ORD-000101,2026/04/12,CUST-1101,4K Webcam Pro,2,74.82,US
ORD-000102,2026/04/13,CUST-1102,Mechanical Keyboard RGB,2,120.78,US
ORD-000103,2026/04/14,CUST-1103,Standing Desk Converter,2,131.63,US
ORD-000104,2026/04/15,CUST-1104,Wireless Charger Pad,2,120.97,US
ORD-000105,2026/04/16,CUST-1105,Smart Watch Series 5,1,109.31,US
ORD-000106,2026/04/17,CUST-1106,Yoga Mat Premium,1,80.04,US
ORD-000107,2026/04/18,CUST-1107,Organic Cotton T-Shirt,2,78.72,US
ORD-000108,2026/04/19,CUST-1108,Air Purifier Small,1,109.74,US
ORD-000109,2026/04/20,CUST-1109,Standing Desk Converter,1,111.32,US
ORD-000110,2026/04/21,CUST-1110,Smart Watch Series 5,2,67.14,US
ORD-000111,2026/04/22,CUST-1111,Wireless Mouse Silent,1,89.02,US
ORD-000112,2026/04/23,CUST-1112,Stainless Steel Water Bottle,2,83.74,US
ORD-000113,2026/04/24,CUST-1113,Bluetooth Speaker Mini,2,123.29,US
ORD-000114,2026/04/25,CUST-1114,Yoga Mat Premium,1,111.23,US
ORD-000115,2026/04/26,CUST-1115,Air Purifier Small,2,90.49,US
ORD-000116,2026/04/27,CUST-1116,Running Shoes Elite,2,107.8,US
ORD-000117,2026/04/28,CUST-1117,Bluetooth Speaker Mini,2,63.31,US
ORD-000118,2026/04/29,CUST-1118,Smart Watch Series 5,2,83.19,US
ORD-000119,2026/04/30,CUST-1119,Monitor Arm Dual,2,67.08,US
ORD-000120,2026/05/01,CUST-1120,4K Webcam Pro,1,118.06,US
ORD-000121,2026/05/02,CUST-1121,LED Desk Lamp,2,82.8,US
ORD-000122,2026/05/03,CUST-1122,Wireless Mouse Silent,2,81.3,US
ORD-000123,2026/05/04,CUST-1123,Bluetooth Speaker Mini,1,115.65,US
ORD-000124,2026/05/05,CUST-1124,Stainless Steel Water Bottle,2,119.6,US
ORD-000125,2026/05/06,CUST-1125,Organic Cotton T-Shirt,2,100.49,US
ORD-000126,2026/05/07,CUST-1126,Bluetooth Speaker Mini,1,91.45,US
ORD-000127,2026/05/08,CUST-1127,Running Shoes Elite,1,70.79,US
ORD-000128,2026/05/09,CUST-1128,Smart Watch Series 5,2,108.69,US
ORD-000129,2026/05/10,CUST-1129,Portable Power Bank,2,98.3,US
ORD-000130,2026/05/11,CUST-1130,Mechanical Keyboard RGB,2,64.25,US
ORD-000131,2026/05/12,CUST-1131,Organic Cotton T-Shirt,2,66.43,US
ORD-000132,2026/05/13,CUST-1132,Leather Wallet Classic,2,63.89,US
ORD-000133,2026/05/14,CUST-1133,Noise Cancelling Earbuds,1,89.21,US
ORD-000134,2026/05/15,CUST-1134,Stainless Steel Water Bottle,1,110.27,US
ORD-000135,2026/05/16,CUST-1135,Ergonomic Office Chair,1,82.38,US
ORD-000136,2026/05/17,CUST-1136,Smart Watch Series 5,2,87.14,US
ORD-000137,2026/05/18,CUST-1137,4K Webcam Pro,1,109.44,US
ORD-000138,2026/05/19,CUST-1138,Air Purifier Small,1,93.63,US
ORD-000139,2026/05/20,CUST-1139,Noise Cancelling Earbuds,1,98.9,US
ORD-000140,2026/05/21,CUST-1140,Wireless Charger Pad,2,106.01,US
ORD-000141,2026/05/22,CUST-1141,Organic Cotton T-Shirt,2,78.15,US
ORD-000142,2026/05/23,CUST-1142,4K Webcam Pro,1,79.67,US
ORD-000143,2026/05/24,CUST-1143,External SSD 1TB,2,98.28,US
ORD-000144,2026/05/25,CUST-1144,Bluetooth Speaker Mini,2,105.79,US
ORD-000145,2026/05/26,CUST-1145,Monitor Arm Dual,1,69.34,US
ORD-000146,2026/05/27,CUST-1146,Wireless Headphones Pro,1,103.69,US
ORD-000147,2026/05/28,CUST-1147,4K Webcam Pro,1,64.32,US
ORD-000148,2026/05/29,CUST-1148,Running Shoes Elite,2,88.55,US
ORD-000149,2026/05/30,CUST-1149,4K Webcam Pro,1,100.75,US
ORD-000150,2026/05/31,CUST-1150,Portable Power Bank,2,87.22,US
ORD-000151,2026/06/01,CUST-1151,Air Purifier Small,1,67.76,US
ORD-000152,2026/06/02,CUST-1152,Portable Power Bank,1,100.63,US
ORD-000153,2026/06/03,CUST-1153,Mechanical Keyboard RGB,1,70.04,US
ORD-000154,2026/06/04,CUST-1154,Stainless Steel Water Bottle,1,67.51,US
ORD-000155,2026/06/05,CUST-1155,Monitor Arm Dual,1,57.56,US
ORD-000156,2026/06/06,CUST-1156,Organic Cotton T-Shirt,1,81.37,US
ORD-000157,2026/06/07,CUST-1157,Standing Desk Converter,2,67.22,US
ORD-000158,2026/06/08,CUST-1158,Bluetooth Speaker Mini,2,95.23,US
ORD-000159,2026/06/09,CUST-1159,Monitor Arm Dual,1,72.23,US
ORD-000160,2026/06/10,CUST-1160,Running Shoes Elite,1,89.7,US
ORD-000161,2026/06/11,CUST-1161,4K Webcam Pro,2,70.31,US
ORD-000162,2026/06/12,CUST-1162,External SSD 1TB,1,78.41,US
ORD-000163,2026/06/13,CUST-1163,Organic Cotton T-Shirt,1,79.49,US
ORD-000164,2026/06/14,CUST-1164,Bluetooth Speaker Mini,1,74.17,US
ORD-000165,2026/06/15,CUST-1165,Monitor Arm Dual,2,51.92,US
ORD-000166,2026/06/16,CUST-1166,Running Shoes Elite,1,82.92,US
ORD-000167,2026/06/17,CUST-1167,Standing Desk Converter,2,53.71,US
ORD-000168,2026/06/18,CUST-1168,Portable Power Bank,2,73.21,US
ORD-000169,2026/06/19,CUST-1169,Noise Cancelling Earbuds,2,67.95,US
ORD-000170,2026/06/20,CUST-1170,Standing Desk Converter,1,86.27,US
ORD-000171,2026/06/21,CUST-1171,Smart Watch Series 5,2,70.05,US
ORD-000172,2026/06/22,CUST-1172,LED Desk Lamp,2,70.47,US
ORD-000173,2026/06/23,CUST-1173,Mechanical Keyboard RGB,1,74.44,US
ORD-000174,2026/06/24,CUST-1174,Standing Desk Converter,1,53.83,US
ORD-000175,2026/06/25,CUST-1175,Bluetooth Speaker Mini,1,44.12,US
ORD-000176,2026/06/26,CUST-1176,Organic Cotton T-Shirt,2,61.82,US
ORD-000177,2026/06/27,CUST-1177,Monitor Arm Dual,2,67.58,US
ORD-000178,2026/06/28,CUST-1178,Wireless Mouse Silent,1,71.59,US
ORD-000179,2026/06/29,CUST-1179,Stainless Steel Water Bottle,2,78.69,US
ORD-000180,2026/01/01,CUST-1180,Monitor Arm Dual,2,65.7,US
ORD-000181,2026/01/02,CUST-1181,Organic Cotton T-Shirt,2,75.58,US
ORD-000182,2026/01/03,CUST-1182,Running Shoes Elite,2,50.59,US
ORD-000183,2026/01/04,CUST-1183,Wireless Charger Pad,1,53.35,US
ORD-000184,2026/01/05,CUST-1184,Stainless Steel Water Bottle,1,49.17,US
ORD-000185,2026/01/06,CUST-1185,Monitor Arm Dual,1,73.74,US
ORD-000186,2026/01/07,CUST-1186,External SSD 1TB,2,64.71,US
ORD-000187,2026/01/08,CUST-1187,Bluetooth Speaker Mini,2,56.6,US
ORD-000188,2026/01/09,CUST-1188,Smart Watch Series 5,2,41.67,US
ORD-000189,2026/01/10,CUST-1189,4K Webcam Pro,2,52.0,US
ORD-000190,2026/01/11,CUST-1190,Noise Cancelling Earbuds,2,63.71,US
ORD-000191,2026/01/12,CUST-1191,Ergonomic Office Chair,2,44.28,US
ORD-000192,2026/01/13,CUST-1192,Ergonomic Office Chair,2,68.64,US
ORD-000193,2026/01/14,CUST-1193,Standing Desk Converter,1,60.02,US
ORD-000194,2026/01/15,CUST-1194,Portable Power Bank,1,66.11,US
ORD-000195,2026/01/16,CUST-1195,Wireless Charger Pad,2,53.58,US
ORD-000196,2026/01/17,CUST-1196,Bluetooth Speaker Mini,1,42.22,US
ORD-000197,2026/01/18,CUST-1197,Bluetooth Speaker Mini,1,70.37,US
ORD-000198,2026/01/19,CUST-1198,Yoga Mat Premium,1,48.71,US
ORD-000199,2026/01/20,CUST-1199,Bluetooth Speaker Mini,2,41.65,US
ORD-000200,2026/01/21,CUST-1000,Portable Power Bank,2,45.89,US
ORD-000201,2026/01/22,CUST-1001,Smart Watch Series 5,1,38.4,US
ORD-000202,2026/01/23,CUST-1002,Wireless Headphones Pro,1,43.61,US
ORD-000203,2026/01/24,CUST-1003,Standing Desk Converter,1,41.92,US
ORD-000204,2026/01/25,CUST-1004,Mechanical Keyboard RGB,2,64.3,US
ORD-000205,2026/01/26,CUST-1005,Leather Wallet Classic,1,54.51,US
ORD-000206,2026/01/27,CUST-1006,Wireless Mouse Silent,2,41.78,US
ORD-000207,2026/01/28,CUST-1007,LED Desk Lamp,1,44.96,US
ORD-000208,2026/01/29,CUST-1008,Bluetooth Speaker Mini,2,41.58,US
ORD-000209,2026/01/30,CUST-1009,Bluetooth Speaker Mini,1,56.99,US
ORD-000210,2026/01/31,CUST-1010,Wireless Charger Pad,2,51.45,US
ORD-000211,2026/02/01,CUST-1011,Leather Wallet Classic,2,45.63,US
ORD-000212,2026/02/02,CUST-1012,Wireless Headphones Pro,2,33.12,US
ORD-000213,2026/02/03,CUST-1013,Organic Cotton T-Shirt,2,34.21,US
ORD-000214,2026/02/04,CUST-1014,Yoga Mat Premium,2,58.29,US
ORD-000215,2026/02/05,CUST-1015,Noise Cancelling Earbuds,1,57.86,US
ORD-000216,2026/02/06,CUST-1016,Monitor Arm Dual,2,58.72,US
ORD-000217,2026/02/07,CUST-1017,4K Webcam Pro,1,51.61,US
ORD-000218,2026/02/08,CUST-1018,External SSD 1TB,1,37.8,US
ORD-000219,2026/02/09,CUST-1019,Wireless Charger Pad,1,54.06,US
ORD-000220,2026/02/10,CUST-1020,Organic Cotton T-Shirt,2,44.57,US
ORD-000221,2026/02/11,CUST-1021,Smart Watch Series 5,2,45.75,US
ORD-000222,2026/02/12,CUST-1022,LED Desk Lamp,2,46.25,US
ORD-000223,2026/02/13,CUST-1023,Wireless Headphones Pro,2,44.96,US
ORD-000224,2026/02/14,CUST-1024,Standing Desk Converter,1,33.45,US
ORD-000225,2026/02/15,CUST-1025,Bluetooth Speaker Mini,2,53.96,US
ORD-000226,2026/02/16,CUST-1026,Mechanical Keyboard RGB,2,41.06,US
ORD-000227,2026/02/17,CUST-1027,Wireless Mouse Silent,1,38.68,US
ORD-000228,2026/02/18,CUST-1028,Leather Wallet Classic,2,48.35,US
ORD-000229,2026/02/19,CUST-1029,Wireless Headphones Pro,1,35.74,US
ORD-000230,2026/02/20,CUST-1030,Wireless Headphones Pro,1,50.57,US
ORD-000231,2026/02/21,CUST-1031,Yoga Mat Premium,1,40.34,US
ORD-000232,2026/02/22,CUST-1032,Mechanical Keyboard RGB,2,44.97,US
ORD-000233,2026/02/23,CUST-1033,Bluetooth Speaker Mini,1,40.82,US
ORD-000234,2026/02/24,CUST-1034,Bluetooth Speaker Mini,1,42.12,US
ORD-000235,2026/02/25,CUST-1035,Organic Cotton T-Shirt,2,40.53,US
ORD-000236,2026/02/26,CUST-1036,Yoga Mat Premium,2,47.16,US
ORD-000237,2026/02/27,CUST-1037,Ergonomic Office Chair,1,47.59,US
ORD-000238,2026/02/28,CUST-1038,Air Purifier Small,1,24.94,US
ORD-000239,2026/03/01,CUST-1039,Wireless Mouse Silent,1,24.31,US
ORD-000240,2026/03/02,CUST-1040,Wireless Headphones Pro,1,33.66,US
ORD-000241,2026/03/03,CUST-1041,Smart Watch Series 5,2,29.24,US
ORD-000242,2026/03/04,CUST-1042,Bluetooth Speaker Mini,1,26.9,US
ORD-000243,2026/03/05,CUST-1043,External SSD 1TB,1,28.22,US
ORD-000244,2026/03/06,CUST-1044,Organic Cotton T-Shirt,1,32.39,US
ORD-000245,2026/03/07,CUST-1045,Wireless Mouse Silent,2,24.27,US
ORD-000246,2026/03/08,CUST-1046,Wireless Headphones Pro,2,25.29,US
ORD-000247,2026/03/09,CUST-1047,Running Shoes Elite,1,23.38,US
ORD-000248,2026/03/10,CUST-1048,Noise Cancelling Earbuds,2,27.6,US
ORD-000249,2026/03/11,CUST-1049,Bluetooth Speaker Mini,1,29.79,US
