ORD-000122,2026/05/03,CUST-1122,Yoga Mat Premium,2,284.46,BR
ORD-000123,2026/05/04,CUST-1123,External SSD 1TB,3,98.69,BR
ORD-000124,2026/05/05,CUST-1124,4K Webcam Pro,3,200.23,FR
ORD-000125,2026/05/06,CUST-1125,Monitor Arm Dual,4,276.99,BR
ORD-000126,2026/05/07,CUST-1126,Wireless Charger Pad,2,201.61,CA
ORD-000127,2026/05/08,CUST-1127,Leather Wallet Classic,1,287.13,DE
ORD-000128,2026/05/09,CUST-1128,Running Shoes Elite,1,52.61,BR
ORD-000129,2026/05/10,CUST-1129,Mechanical Keyboard RGB,2,190.33,AU
ORD-000130,2026/05/11,CUST-1130,Wireless Charger Pad,2,258.51,DE
ORD-000131,2026/05/12,CUST-1131,4K Webcam Pro,4,187.47,BR
ORD-000132,2026/05/13,CUST-1132,Standing Desk Converter,5,109.98,FR
ORD-000133,2026/05/14,CUST-1133,Wireless Charger Pad,3,202.8,CN
ORD-000134,2026/05/15,CUST-1134,Leather Wallet Classic,3,193.01,CA
ORD-000135,2026/05/16,CUST-1135,4K Webcam Pro,5,143.16,FR
ORD-000136,2026/05/17,CUST-1136,Air Purifier Small,1,224.98,IN
ORD-000137,2026/05/18,CUST-1137,Leather Wallet Classic,4,91.67,AU
ORD-000138,2026/05/19,CUST-1138,Portable Power Bank,2,254.21,DE
ORD-000139,2026/05/20,CUST-1139,Wireless Mouse Silent,2,154.52,DE
ORD-000140,2026/05/21,CUST-1140,Stainless Steel Water Bottle,3,288.38,DE
ORD-000141,2026/05/22,CUST-1141,Bluetooth Speaker Mini,2,282.31,AU
ORD-000142,2026/05/23,CUST-1142,Portable Power Bank,1,144.9,FR
ORD-000143,2026/05/24,CUST-1143,Mechanical Keyboard RGB,2,168.05,FR
ORD-000144,2026/05/25,CUST-1144,Organic Cotton T-Shirt,4,267.03,JP
ORD-000145,2026/05/26,CUST-1145,LED Desk Lamp,5,190.19,IN
ORD-000146,2026/05/27,CUST-1146,Monitor Arm Dual,5,188.92,IN
ORD-000147,2026/05/28,CUST-1147,Noise Cancelling Earbuds,1,74.52,BR
ORD-000148,2026/05/29,CUST-1148,Monitor Arm Dual,2,144.09,US
ORD-000149,2026/05/30,CUST-1149,Mechanical Keyboard RGB,5,264.62,CN
ORD-000150,2026/05/31,CUST-1150,External SSD 1TB,2,241.06,FR
ORD-000151,2026/06/01,CUST-1151,Wireless Charger Pad,2,287.69,JP
ORD-000152,2026/06/02,CUST-1152,Noise Cancelling Earbuds,2,134.15,IN
ORD-000153,2026/06/03,CUST-1153,Leather Wallet Classic,5,151.71,BR
ORD-000154,2026/06/04,CUST-1154,External SSD 1TB,4,276.93,JP
ORD-000155,2026/06/05,CUST-1155,Standing Desk Converter,2,122.66,BR
ORD-000156,2026/06/06,CUST-1156,Monitor Arm Dual,4,101.28,CA
ORD-000157,2026/06/07,CUST-1157,Running Shoes Elite,2,257.91,DE
ORD-000158,2026/06/08,CUST-1158,Bluetooth Speaker Mini,3,268.29,JP
ORD-000159,2026/06/09,CUST-1159,4K Webcam Pro,5,205.21,CN
ORD-000160,2026/06/10,CUST-1160,Wireless Charger Pad,1,119.87,AU
ORD-000161,2026/06/11,CUST-1161,Wireless Mouse Silent,3,201.31,CA
ORD-000162,2026/06/12,CUST-1162,Stainless Steel Water Bottle,3,245.68,US
ORD-000163,2026/06/13,CUST-1163,Mechanical Keyboard RGB,3,30.7,DE
ORD-000164,2026/06/14,CUST-1164,Air Purifier Small,1,244.07,JP
ORD-000165,2026/06/15,CUST-1165,Organic Cotton T-Shirt,4,202.21,CN
ORD-000166,2026/06/16,CUST-1166,Running Shoes Elite,1,185.31,AU
ORD-000167,2026/06/17,CUST-1167,Stainless Steel Water Bottle,3,50.91,JP
ORD-000168,2026/06/18,CUST-1168,Leather Wallet Classic,1,83.55,US
ORD-000169,2026/06/19,CUST-1169,Portable Power Bank,4,75.72,FR
ORD-000170,2026/06/20,CUST-1170,Smart Watch Series 5,2,277.49,IN
ORD-000171,2026/06/21,CUST-1171,Smart Watch Series 5,1,30.42,BR
ORD-000172,2026/06/22,CUST-1172,Running Shoes Elite,4,80.69,CN
ORD-000173,2026/06/23,CUST-1173,Monitor Arm Dual,5,170.08,DE
ORD-000174,2026/06/24,CUST-1174,Organic Cotton T-Shirt,1,235.38,CA
ORD-000175,2026/06/25,CUST-1175,Bluetooth Speaker Mini,2,99.09,AU
ORD-000176,2026/06/26,CUST-1176,LED Desk Lamp,2,60.84,BR
ORD-000177,2026/06/27,CUST-1177,Monitor Arm Dual,4,41.45,US
ORD-000178,2026/06/28,CUST-1178,Smart Watch Series 5,1,156.38,DE
ORD-000179,2026/06/29,CUST-1179,External SSD 1TB,2,285.29,UK
ORD-000180,2026/01/01,CUST-1180,Monitor Arm Dual,1,123.47,FR
ORD-000181,2026/01/02,CUST-1181,Monitor Arm Dual,1,90.38,DE
ORD-000182,2026/01/03,CUST-1182,External SSD 1TB,3,93.83,CN
ORD-000183,2026/01/04,CUST-1183,Wireless Charger Pad,3,116.65,AU
ORD-000184,2026/01/05,CUST-1184,Running Shoes Elite,2,148.44,JP
ORD-000185,2026/01/06,CUST-1185,Organic Cotton T-Shirt,5,223.05,DE
ORD-000186,2026/01/07,CUST-1186,External SSD 1TB,1,65.3,CA
ORD-000187,2026/01/08,CUST-1187,Stainless Steel Water Bottle,2,84.44,US
ORD-000188,2026/01/09,CUST-1188,Bluetooth Speaker Mini,5,286.13,AU
ORD-000189,2026/01/10,CUST-1189,Mechanical Keyboard RGB,2,115.86,IN
ORD-000190,2026/01/11,CUST-1190,Smart Watch Series 5,4,183.78,US
ORD-000191,2026/01/12,CUST-1191,Standing Desk Converter,5,206.14,DE
ORD-000192,2026/01/13,CUST-1192,Wireless Mouse Silent,2,206.28,JP
ORD-000193,2026/01/14,CUST-1193,Wireless Mouse Silent,4,192.06,BR
ORD-000194,2026/01/15,CUST-1194,Wireless Headphones Pro,1,144.58,CA
ORD-000195,2026/01/16,CUST-1195,External SSD 1TB,1,273.19,UK
ORD-000196,2026/01/17,CUST-1196,Monitor Arm Dual,2,261.44,CN
ORD-000197,2026/01/18,CUST-1197,Noise Cancelling Earbuds,5,80.61,JP
ORD-000198,2026/01/19,CUST-1198,Mechanical Keyboard RGB,1,261.16,FR
ORD-000199,2026/01/20,CUST-1199,Running Shoes Elite,5,175.17,IN
ORD-000200,2026/01/21,CUST-1000,Portable Power Bank,5,82.19,BR
ORD-000201,2026/01/22,CUST-1001,Bluetooth Speaker Mini,5,53.49,CA
ORD-000202,2026/01/23,CUST-1002,Standing Desk Converter,5,122.91,DE
ORD-000203,2026/01/24,CUST-1003,Air Purifier Small,4,207.86,CN
ORD-000204,2026/01/25,CUST-1004,Wireless Headphones Pro,1,257.03,CA
ORD-000205,2026/01/26,CUST-1005,Bluetooth Speaker Mini,5,246.07,CA
ORD-000206,2026/01/27,CUST-1006,Mechanical Keyboard RGB,3,258.28,IN
ORD-000207,2026/01/28,CUST-1007,Organic Cotton T-Shirt,1,172.18,CN
ORD-000208,2026/01/29,CUST-1008,Ergonomic Office Chair,4,261.3,US
ORD-000209,2026/01/30,CUST-1009,Wireless Charger Pad,5,187.1,AU
ORD-000210,2026/01/31,CUST-1010,Ergonomic Office Chair,1,273.57,JP
ORD-000211,2026/02/01,CUST-1011,Wireless Charger Pad,4,57.44,US
ORD-000212,2026/02/02,CUST-1012,Standing Desk Converter,1,59.84,CN
ORD-000213,2026/02/03,CUST-1013,Bluetooth Speaker Mini,5,68.66,IN
ORD-000214,2026/02/04,CUST-1014,Bluetooth Speaker Mini,4,84.11,CA
ORD-000215,2026/02/05,CUST-1015,Stainless Steel Water Bottle,3,136.26,AU
ORD-000216,2026/02/06,CUST-1016,Running Shoes Elite,3,256.2,US
ORD-000217,2026/02/07,CUST-1017,Mechanical Keyboard RGB,5,214.68,DE
ORD-000218,2026/02/08,CUST-1018,Organic Cotton T-Shirt,5,250.46,UK
ORD-000219,2026/02/09,CUST-1019,LED Desk Lamp,3,87.47,UK
ORD-000220,2026/02/10,CUST-1020,Leather Wallet Classic,4,132.05,JP
ORD-000221,2026/02/11,CUST-1021,Wireless Headphones Pro,5,299.9,JP
ORD-000222,2026/02/12,CUST-1022,Noise Cancelling Earbuds,3,131.24,AU
ORD-000223,2026/02/13,CUST-1023,Noise Cancelling Earbuds,3,117.53,IN
ORD-000224,2026/02/14,CUST-1024,Smart Watch Series 5,1,222.57,BR
ORD-000225,2026/02/15,CUST-1025,Wireless Charger Pad,4,72.85,BR
ORD-000226,2026/02/16,CUST-1026,4K Webcam Pro,2,277.51,DE
ORD-000227,2026/02/17,CUST-1027,Bluetooth Speaker Mini,5,167.09,US
ORD-000228,2026/02/18,CUST-1028,Stainless Steel Water Bottle,5,98.1,AU
ORD-000229,2026/02/19,CUST-1029,Air Purifier Small,5,71.34,FR
ORD-000230,2026/02/20,CUST-1030,Standing Desk Converter,4,207.63,UK
ORD-000231,2026/02/21,CUST-1031,Yoga Mat Premium,3,181.43,DE
ORD-000232,2026/02/22,CUST-1032,Mechanical Keyboard RGB,5,153.46,DE
ORD-000233,2026/02/23,CUST-1033,Wireless Mouse Silent,4,121.77,CA
ORD-000234,2026/02/24,CUST-1034,Bluetooth Speaker Mini,5,257.32,JP
ORD-000235,2026/02/25,CUST-1035,Portable Power Bank,4,48.75,DE
ORD-000236,2026/02/26,CUST-1036,Mechanical Keyboard RGB,2,70.54,UK
ORD-000237,2026/02/27,CUST-1037,4K Webcam Pro,4,252.61,CA
ORD-000238,2026/02/28,CUST-1038,Wireless Charger Pad,3,185.44,AU
ORD-000239,2026/03/01,CUST-1039,Ergonomic Office Chair,3,247.75,US
ORD-000240,2026/03/02,CUST-1040,Bluetooth Speaker Mini,4,178.36,FR
ORD-000241,2026/03/03,CUST-1041,Mechanical Keyboard RGB,5,42.9,UK
ORD-000242,2026/03/04,CUST-1042,External SSD 1TB,2,73.55,DE
ORD-000243,2026/03/05,CUST-1043,Yoga Mat Premium,1,59.8,CA
ORD-000244,2026/03/06,CUST-1044,Organic Cotton T-Shirt,2,35.17,UK
ORD-000245,2026/03/07,CUST-1045,Bluetooth Speaker Mini,5,47.48,JP
ORD-000246,2026/03/08,CUST-1046,Ergonomic Office Chair,4,50.03,JP
ORD-000247,2026/03/09,CUST-1047,LED Desk Lamp,4,294.38,CN
ORD-000248,2026/03/10,CUST-1048,Portable Power Bank,4,230.33,DE
ORD-000249,2026/03/11,CUST-1049,Portable Power Bank,3,297.57,CA
ORD-000250,2026/03/12,CUST-1050,Stainless Steel Water Bottle,2,31.76,DE
ORD-000251,2026/03/13,CUST-1051,Bluetooth Speaker Mini,5,159.36,UK
ORD-000252,2026/03/14,CUST-1052,Monitor Arm Dual,3,297.17,BR
ORD-000253,2026/03/15,CUST-1053,Ergonomic Office Chair,4,160.36,US
ORD-000254,2026/03/16,CUST-1054,Wireless Mouse Silent,5,298.19,IN
ORD-000255,2026/03/17,CUST-1055,Running Shoes Elite,4,82.18,DE
ORD-000256,2026/03/18,CUST-1056,LED Desk Lamp,2,62.75,JP
ORD-000257,2026/03/19,CUST-1057,Yoga Mat Premium,4,98.64,FR
ORD-000258,2026/03/20,CUST-1058,Wireless Headphones Pro,1,154.38,IN
ORD-000259,2026/03/21,CUST-1059,LED Desk Lamp,1,129.98,FR
ORD-000260,2026/03/22,CUST-1060,Bluetooth Speaker Mini,2,98.39,DE
ORD-000261,2026/03/23,CUST-1061,Wireless Headphones Pro,1,235.67,JP
ORD-000262,2026/03/24,CUST-1062,Wireless Mouse Silent,3,37.12,DE
ORD-000263,2026/03/25,CUST-1063,External SSD 1TB,1,150.56,DE
ORD-000264,2026/03/26,CUST-1064,Bluetooth Speaker Mini,4,150.46,FR
ORD-000265,2026/03/27,CUST-1065,Wireless Mouse Silent,3,182.08,CA
ORD-000266,2026/03/28,CUST-1066,Smart Watch Series 5,4,121.69,US
ORD-000267,2026/03/29,CUST-1067,4K Webcam Pro,2,290.61,US
ORD-000268,2026/03/30,CUST-1068,Smart Watch Series 5,2,249.84,CA
ORD-000269,2026/03/31,CUST-1069,Smart Watch Series 5,2,43.22,BR
ORD-000270,2026/04/01,CUST-1070,Organic Cotton T-Shirt,5,273.91,AU
ORD-000271,2026/04/02,CUST-1071,Wireless Charger Pad,2,257.39,AU
ORD-000272,2026/04/03,CUST-1072,4K Webcam Pro,5,131.63,AU
ORD-000273,2026/04/04,CUST-1073,Ergonomic Office Chair,5,282.55,DE
ORD-000274,2026/04/05,CUST-1074,Yoga Mat Premium,1,141.42,DE
ORD-000275,2026/04/06,CUST-1075,Running Shoes Elite,1,167.59,US
ORD-000276,2026/04/07,CUST-1076,4K Webcam Pro,5,147.13,JP
ORD-000277,2026/04/08,CUST-1077,Noise Cancelling Earbuds,3,176.84,US
ORD-000278,2026/04/09,CUST-1078,4K Webcam Pro,3,258.9,US
ORD-000279,2026/04/10,CUST-1079,Air Purifier Small,4,285.97,CA
ORD-000280,2026/04/11,CUST-1080,Portable Power Bank,3,258.75,US
ORD-000281,2026/04/12,CUST-1081,Monitor Arm Dual,3,41.45,CA
ORD-000282,2026/04/13,CUST-1082,Standing Desk Converter,1,281.37,FR
ORD-000283,2026/04/14,CUST-1083,4K Webcam Pro,3,249.53,CA
ORD-000284,2026/04/15,CUST-1084,Stainless Steel Water Bottle,3,168.32,AU
ORD-000285,2026/04/16,CUST-1085,Mechanical Keyboard RGB,5,169.14,DE
ORD-000286,2026/04/17,CUST-1086,Wireless Charger Pad,1,236.84,AU
ORD-000287,2026/04/18,CUST-1087,Standing Desk Converter,3,125.87,US
ORD-000288,2026/04/19,CUST-1088,Wireless Charger Pad,5,233.04,IN
ORD-000289,2026/04/20,CUST-1089,External SSD 1TB,4,66.36,CN
ORD-000290,2026/04/21,CUST-1090,External SSD 1TB,3,153.69,CA
ORD-000291,2026/04/22,CUST-1091,Noise Cancelling Earbuds,4,57.19,BR
ORD-000292,2026/04/23,CUST-1092,Mechanical Keyboard RGB,1,125.68,US
ORD-000293,2026/04/24,CUST-1093,Noise Cancelling Earbuds,4,207.56,US
ORD-000294,2026/04/25,CUST-1094,Smart Watch Series 5,3,211.14,CN
ORD-000295,2026/04/26,CUST-1095,Wireless Charger Pad,2,44.59,DE
ORD-000296,2026/04/27,CUST-1096,Monitor Arm Dual,5,101.65,BR
ORD-000297,2026/04/28,CUST-1097,Wireless Charger Pad,1,236.45,JP
ORD-000298,2026/04/29,CUST-1098,Mechanical Keyboard RGB,5,238.77,UK
ORD-000299,2026/04/30,CUST-1099,Standing Desk Converter,4,100.08,CA
ORD-000300,2026/05/01,CUST-1100,Wireless Charger Pad,3,85.91,UK
ORD-000301,2026/05/02,CUST-1101,Noise Cancelling Earbuds,5,265.91,CN
ORD-000302,2026/05/03,CUST-1102,External SSD 1TB,4,200.76,DE
ORD-000303,2026/05/04,CUST-1103,Running Shoes Elite,1,194.91,CN
ORD-000304,2026/05/05,CUST-1104,Wireless Headphones Pro,5,93.51,JP
ORD-000305,2026/05/06,CUST-1105,Mechanical Keyboard RGB,3,82.67,AU
ORD-000306,2026/05/07,CUST-1106,Bluetooth Speaker Mini,2,33.39,US
ORD-000307,2026/05/08,CUST-1107,LED Desk Lamp,4,211.79,US
ORD-000308,2026/05/09,CUST-1108,Noise Cancelling Earbuds,4,284.02,DE
ORD-000309,2026/05/10,CUST-1109,Wireless Headphones Pro,2,195.8,UK
ORD-000310,2026/05/11,CUST-1110,Wireless Headphones Pro,5,114.85,FR
ORD-000311,2026/05/12,CUST-1111,Wireless Mouse Silent,3,138.87,BR
ORD-000312,2026/05/13,CUST-1112,Standing Desk Converter,4,95.93,BR
ORD-000313,2026/05/14,CUST-1113,Stainless Steel Water Bottle,3,277.29,CN
ORD-000314,2026/05/15,CUST-1114,External SSD 1TB,1,32.83,US
ORD-000315,2026/05/16,CUST-1115,LED Desk Lamp,4,184.87,CA
ORD-000316,2026/05/17,CUST-1116,Mechanical Keyboard RGB,5,229.7,US
ORD-000317,2026/05/18,CUST-1117,External SSD 1TB,5,164.04,BR
ORD-000318,2026/05/19,CUST-1118,Organic Cotton T-Shirt,3,122.3,DE
ORD-000319,2026/05/20,CUST-1119,Bluetooth Speaker Mini,4,81.06,IN
ORD-000320,2026/05/21,CUST-1120,Yoga Mat Premium,1,254.16,CA
ORD-000321,2026/05/22,CUST-1121,Mechanical Keyboard RGB,1,238.96,CN
ORD-000322,2026/05/23,CUST-1122,Noise Cancelling Earbuds,2,30.38,CN
ORD-000323,2026/05/24,CUST-1123,Stainless Steel Water Bottle,3,247.51,DE
ORD-000324,2026/05/25,CUST-1124,Wireless Charger Pad,4,81.74,IN
ORD-000325,2026/05/26,CUST-1125,Monitor Arm Dual,1,72.64,FR
ORD-000326,2026/05/27,CUST-1126,Wireless Headphones Pro,2,49.04,AU
ORD-000327,2026/05/28,CUST-1127,Running Shoes Elite,4,67.03,DE
ORD-000328,2026/05/29,CUST-1128,Wireless Headphones Pro,5,224.53,US
ORD-000329,2026/05/30,CUST-1129,Ergonomic Office Chair,5,99.76,IN
ORD-000330,2026/05/31,CUST-1130,Noise Cancelling Earbuds,5,244.14,UK
ORD-000331,2026/06/01,CUST-1131,Standing Desk Converter,1,153.62,DE
ORD-000332,2026/06/02,CUST-1132,Organic Cotton T-Shirt,5,55.87,UK
ORD-000333,2026/06/03,CUST-1133,Portable Power Bank,5,74.49,JP
ORD-000334,2026/06/04,CUST-1134,Monitor Arm Dual,5,117.11,FR
ORD-000335,2026/06/05,CUST-1135,Running Shoes Elite,2,114.92,AU
ORD-000336,2026/06/06,CUST-1136,Monitor Arm Dual,1,255.9,CN
ORD-000337,2026/06/07,CUST-1137,Ergonomic Office Chair,1,285.72,UK
