ORD-000135,2026/05/16,CUST-1135,External SSD 1TB,2,80.41,US
ORD-000136,2026/05/17,CUST-1136,LED Desk Lamp,3,24.14,US
ORD-000137,2026/05/18,CUST-1137,Wireless Mouse Silent,3,25.82,US
ORD-000138,2026/05/19,CUST-1138,Wireless Mouse Silent,3,45.99,US
ORD-000139,2026/05/20,CUST-1139,Noise Cancelling Earbuds,3,72.98,US
ORD-000140,2026/05/21,CUST-1140,Wireless Mouse Silent,1,73.08,US
ORD-000141,2026/05/22,CUST-1141,Ergonomic Office Chair,2,40.56,US
ORD-000142,2026/05/23,CUST-1142,Wireless Mouse Silent,3,83.37,US
ORD-000143,2026/05/24,CUST-1143,Wireless Mouse Silent,3,42.84,US
ORD-000144,2026/05/25,CUST-1144,Wireless Mouse Silent,3,29.0,US
ORD-000145,2026/05/26,CUST-1145,Leather Wallet Classic,1,39.1,US
ORD-000146,2026/05/27,CUST-1146,Wireless Mouse Silent,3,53.67,US
ORD-000147,2026/05/28,CUST-1147,Wireless Mouse Silent,1,81.44,US
ORD-000148,2026/05/29,CUST-1148,Wireless Mouse Silent,1,74.01,US
ORD-000149,2026/05/30,CUST-1149,Wireless Mouse Silent,3,41.95,US
ORD-000150,2026/05/31,CUST-1150,Wireless Mouse Silent,1,25.44,US
ORD-000151,2026/06/01,CUST-1151,Wireless Mouse Silent,1,48.05,US
ORD-000152,2026/06/02,CUST-1152,Running Shoes Elite,1,61.8,US
ORD-000153,2026/06/03,CUST-1153,Wireless Mouse Silent,1,46.13,US
ORD-000154,2026/06/04,CUST-1154,Wireless Headphones Pro,2,56.77,US
ORD-000155,2026/06/05,CUST-1155,Wireless Mouse Silent,3,84.88,US
ORD-000156,2026/06/06,CUST-1156,Wireless Mouse Silent,3,59.53,US
ORD-000157,2026/06/07,CUST-1157,Wireless Mouse Silent,2,64.63,US
ORD-000158,2026/06/08,CUST-1158,Wireless Mouse Silent,1,47.36,US
ORD-000159,2026/06/09,CUST-1159,Yoga Mat Premium,2,42.78,US
ORD-000160,2026/06/10,CUST-1160,Wireless Mouse Silent,3,42.38,US
ORD-000161,2026/06/11,CUST-1161,Wireless Mouse Silent,3,85.96,US
ORD-000162,2026/06/12,CUST-1162,Wireless Mouse Silent,3,53.28,US
ORD-000163,2026/06/13,CUST-1163,Wireless Mouse Silent,3,40.62,US
ORD-000164,2026/06/14,CUST-1164,Wireless Mouse Silent,3,83.36,US
ORD-000165,2026/06/15,CUST-1165,Wireless Mouse Silent,2,35.23,US
ORD-000166,2026/06/16,CUST-1166,Portable Power Bank,3,24.79,US
ORD-000167,2026/06/17,CUST-1167,Wireless Mouse Silent,1,48.29,US
ORD-000168,2026/06/18,CUST-1168,Wireless Mouse Silent,1,64.66,US
ORD-000169,2026/06/19,CUST-1169,Wireless Mouse Silent,1,49.25,US
ORD-000170,2026/06/20,CUST-1170,Wireless Mouse Silent,1,46.15,US
ORD-000171,2026/06/21,CUST-1171,Noise Cancelling Earbuds,1,30.43,US
ORD-000172,2026/06/22,CUST-1172,Ergonomic Office Chair,1,47.66,US
ORD-000173,2026/06/23,CUST-1173,Wireless Mouse Silent,1,27.36,US
ORD-000174,2026/06/24,CUST-1174,Wireless Mouse Silent,2,44.09,US
ORD-000175,2026/06/25,CUST-1175,Wireless Mouse Silent,3,40.42,US
ORD-000176,2026/06/26,CUST-1176,Wireless Mouse Silent,1,72.36,US
ORD-000177,2026/06/27,CUST-1177,Wireless Mouse Silent,2,81.38,US
ORD-000178,2026/06/28,CUST-1178,Wireless Mouse Silent,2,75.52,US
ORD-000179,2026/06/29,CUST-1179,Wireless Mouse Silent,1,76.58,US
ORD-000180,2026/01/01,CUST-1180,Wireless Mouse Silent,1,89.07,US
ORD-000181,2026/01/02,CUST-1181,Wireless Mouse Silent,3,32.0,US
ORD-000182,2026/01/03,CUST-1182,Wireless Charger Pad,2,36.64,US
ORD-000183,2026/01/04,CUST-1183,Wireless Mouse Silent,1,36.16,US
ORD-000184,2026/01/05,CUST-1184,Wireless Mouse Silent,1,46.28,US
ORD-000185,2026/01/06,CUST-1185,Wireless Mouse Silent,3,89.85,US
ORD-000186,2026/01/07,CUST-1186,Mechanical Keyboard RGB,3,72.81,US
ORD-000187,2026/01/08,CUST-1187,Wireless Mouse Silent,1,83.61,US
ORD-000188,2026/01/09,CUST-1188,Wireless Mouse Silent,3,35.29,US
ORD-000189,2026/01/10,CUST-1189,Wireless Mouse Silent,1,89.95,US
ORD-000190,2026/01/11,CUST-1190,Organic Cotton T-Shirt,1,33.01,US
ORD-000191,2026/01/12,CUST-1191,Wireless Mouse Silent,1,43.33,US
ORD-000192,2026/01/13,CUST-1192,Wireless Mouse Silent,1,24.15,US
ORD-000193,2026/01/14,CUST-1193,Bluetooth Speaker Mini,1,60.94,US
ORD-000194,2026/01/15,CUST-1194,Wireless Mouse Silent,3,76.13,US
ORD-000195,2026/01/16,CUST-1195,Wireless Mouse Silent,2,84.19,US
ORD-000196,2026/01/17,CUST-1196,Smart Watch Series 5,2,80.41,US
ORD-000197,2026/01/18,CUST-1197,Wireless Mouse Silent,1,21.59,US
ORD-000198,2026/01/19,CUST-1198,Wireless Mouse Silent,1,74.9,US
ORD-000199,2026/01/20,CUST-1199,Wireless Mouse Silent,3,47.4,US
ORD-000200,2026/01/21,CUST-1000,Wireless Mouse Silent,3,51.49,US
ORD-000201,2026/01/22,CUST-1001,Wireless Mouse Silent,1,23.03,US
ORD-000202,2026/01/23,CUST-1002,Wireless Mouse Silent,3,73.02,US
ORD-000203,2026/01/24,CUST-1003,Wireless Mouse Silent,3,29.15,US
ORD-000204,2026/01/25,CUST-1004,Wireless Charger Pad,1,25.85,US
ORD-000205,2026/01/26,CUST-1005,Wireless Mouse Silent,1,50.36,US
ORD-000206,2026/01/27,CUST-1006,Wireless Mouse Silent,1,32.44,US
ORD-000207,2026/01/28,CUST-1007,Wireless Mouse Silent,2,28.68,US
ORD-000208,2026/01/29,CUST-1008,Wireless Mouse Silent,3,51.45,US
ORD-000209,2026/01/30,CUST-1009,Wireless Mouse Silent,3,68.41,US
ORD-000210,2026/01/31,CUST-1010,Noise Cancelling Earbuds,1,50.12,US
ORD-000211,2026/02/01,CUST-1011,Wireless Mouse Silent,2,40.7,US
ORD-000212,2026/02/02,CUST-1012,Wireless Mouse Silent,3,69.28,US
ORD-000213,2026/02/03,CUST-1013,Wireless Mouse Silent,2,37.74,US
ORD-000214,2026/02/04,CUST-1014,Wireless Mouse Silent,1,38.09,US
ORD-000215,2026/02/05,CUST-1015,Wireless Mouse Silent,3,89.22,US
ORD-000216,2026/02/06,CUST-1016,Wireless Charger Pad,2,44.31,US
ORD-000217,2026/02/07,CUST-1017,Wireless Mouse Silent,2,73.42,US
ORD-000218,2026/02/08,CUST-1018,Wireless Mouse Silent,1,59.1,US
ORD-000219,2026/02/09,CUST-1019,Wireless Mouse Silent,2,73.84,US
ORD-000220,2026/02/10,CUST-1020,Wireless Mouse Silent,1,66.21,US
ORD-000221,2026/02/11,CUST-1021,Wireless Mouse Silent,3,48.46,US
ORD-000222,2026/02/12,CUST-1022,Wireless Mouse Silent,1,31.83,US
ORD-000223,2026/02/13,CUST-1023,Wireless Mouse Silent,1,60.15,US
ORD-000224,2026/02/14,CUST-1024,Wireless Mouse Silent,3,61.99,US
ORD-000225,2026/02/15,CUST-1025,Yoga Mat Premium,3,50.63,US
ORD-000226,2026/02/16,CUST-1026,Wireless Mouse Silent,3,38.01,US
ORD-000227,2026/02/17,CUST-1027,Wireless Mouse Silent,1,76.26,US
ORD-000228,2026/02/18,CUST-1028,Standing Desk Converter,2,26.84,US
ORD-000229,2026/02/19,CUST-1029,Wireless Mouse Silent,1,60.37,US
ORD-000230,2026/02/20,CUST-1030,Wireless Mouse Silent,3,24.33,US
ORD-000231,2026/02/21,CUST-1031,Wireless Mouse Silent,3,21.11,US
ORD-000232,2026/02/22,CUST-1032,Wireless Mouse Silent,2,32.59,US
ORD-000233,2026/02/23,CUST-1033,Wireless Mouse Silent,2,21.0,US
ORD-000234,2026/02/24,CUST-1034,Wireless Mouse Silent,3,20.37,US
ORD-000235,2026/02/25,CUST-1035,Wireless Mouse Silent,2,70.01,US
ORD-000236,2026/02/26,CUST-1036,Wireless Mouse Silent,1,77.68,US
ORD-000237,2026/02/27,CUST-1037,Wireless Mouse Silent,1,41.78,US
ORD-000238,2026/02/28,CUST-1038,Wireless Mouse Silent,3,27.92,US
ORD-000239,2026/03/01,CUST-1039,Stainless Steel Water Bottle,3,42.55,US
ORD-000240,2026/03/02,CUST-1040,Wireless Mouse Silent,2,48.36,US
ORD-000241,2026/03/03,CUST-1041,Wireless Mouse Silent,3,32.62,US
ORD-000242,2026/03/04,CUST-1042,Monitor Arm Dual,1,35.02,US
ORD-000243,2026/03/05,CUST-1043,Wireless Mouse Silent,3,50.1,US
ORD-000244,2026/03/06,CUST-1044,Wireless Mouse Silent,2,72.29,US
ORD-000245,2026/03/07,CUST-1045,Wireless Mouse Silent,3,39.1,US
ORD-000246,2026/03/08,CUST-1046,Wireless Mouse Silent,1,43.95,US
ORD-000247,2026/03/09,CUST-1047,Wireless Mouse Silent,1,35.71,US
ORD-000248,2026/03/10,CUST-1048,Wireless Mouse Silent,1,51.39,US
ORD-000249,2026/03/11,CUST-1049,Wireless Mouse Silent,2,38.65,US
ORD-000250,2026/03/12,CUST-1050,4K Webcam Pro,1,20.59,US
ORD-000251,2026/03/13,CUST-1051,Wireless Mouse Silent,3,84.76,US
ORD-000252,2026/03/14,CUST-1052,Wireless Mouse Silent,2,60.8,US
ORD-000253,2026/03/15,CUST-1053,Yoga Mat Premium,3,31.67,US
ORD-000254,2026/03/16,CUST-1054,Wireless Mouse Silent,3,43.96,US
ORD-000255,2026/03/17,CUST-1055,Yoga Mat Premium,3,27.19,US
ORD-000256,2026/03/18,CUST-1056,Wireless Mouse Silent,2,34.55,US
ORD-000257,2026/03/19,CUST-1057,Wireless Mouse Silent,2,47.51,US
ORD-000258,2026/03/20,CUST-1058,Wireless Mouse Silent,3,21.07,US
ORD-000259,2026/03/21,CUST-1059,Wireless Mouse Silent,2,61.01,US
ORD-000260,2026/03/22,CUST-1060,LED Desk Lamp,2,53.03,US
ORD-000261,2026/03/23,CUST-1061,Wireless Mouse Silent,3,73.73,US
ORD-000262,2026/03/24,CUST-1062,Wireless Mouse Silent,3,23.82,US
ORD-000263,2026/03/25,CUST-1063,Wireless Mouse Silent,3,57.94,US
ORD-000264,2026/03/26,CUST-1064,Wireless Charger Pad,2,77.1,US
ORD-000265,2026/03/27,CUST-1065,Wireless Mouse Silent,2,23.46,US
ORD-000266,2026/03/28,CUST-1066,Wireless Mouse Silent,1,63.19,US
ORD-000267,2026/03/29,CUST-1067,Wireless Mouse Silent,3,44.91,US
ORD-000268,2026/03/30,CUST-1068,Wireless Mouse Silent,1,86.59,US
ORD-000269,2026/03/31,CUST-1069,Wireless Mouse Silent,3,71.74,US
ORD-000270,2026/04/01,CUST-1070,Wireless Mouse Silent,1,47.36,US
ORD-000271,2026/04/02,CUST-1071,Bluetooth Speaker Mini,3,75.24,US
ORD-000272,2026/04/03,CUST-1072,Wireless Headphones Pro,1,74.64,US
ORD-000273,2026/04/04,CUST-1073,Wireless Mouse Silent,1,54.95,US
ORD-000274,2026/04/05,CUST-1074,LED Desk Lamp,1,62.35,US
ORD-000275,2026/04/06,CUST-1075,Wireless Mouse Silent,2,75.57,US
ORD-000276,2026/04/07,CUST-1076,Monitor Arm Dual,3,75.63,US
ORD-000277,2026/04/08,CUST-1077,Mechanical Keyboard RGB,2,36.95,US
ORD-000278,2026/04/09,CUST-1078,Wireless Mouse Silent,2,64.49,US
ORD-000279,2026/04/10,CUST-1079,Mechanical Keyboard RGB,2,26.51,US
ORD-000280,2026/04/11,CUST-1080,Wireless Mouse Silent,2,26.66,US
ORD-000281,2026/04/12,CUST-1081,Wireless Mouse Silent,2,70.52,US
ORD-000282,2026/04/13,CUST-1082,Wireless Mouse Silent,1,24.86,US
ORD-000283,2026/04/14,CUST-1083,Wireless Mouse Silent,3,84.12,US
ORD-000284,2026/04/15,CUST-1084,Leather Wallet Classic,2,30.78,US
ORD-000285,2026/04/16,CUST-1085,Wireless Mouse Silent,2,73.95,US
ORD-000286,2026/04/17,CUST-1086,Wireless Mouse Silent,3,45.98,US
ORD-000287,2026/04/18,CUST-1087,Wireless Mouse Silent,1,51.5,US
ORD-000288,2026/04/19,CUST-1088,Wireless Mouse Silent,2,26.86,US
ORD-000289,2026/04/20,CUST-1089,Wireless Mouse Silent,3,75.85,US
ORD-000290,2026/04/21,CUST-1090,Noise Cancelling Earbuds,2,41.77,US
ORD-000291,2026/04/22,CUST-1091,Portable Power Bank,3,83.13,US
ORD-000292,2026/04/23,CUST-1092,Wireless Mouse Silent,3,76.81,US
ORD-000293,2026/04/24,CUST-1093,Wireless Mouse Silent,1,57.84,US
ORD-000294,2026/04/25,CUST-1094,Leather Wallet Classic,3,24.68,US
ORD-000295,2026/04/26,CUST-1095,Organic Cotton T-Shirt,1,48.71,US
ORD-000296,2026/04/27,CUST-1096,Wireless Mouse Silent,3,72.48,US
ORD-000297,2026/04/28,CUST-1097,Organic Cotton T-Shirt,2,73.28,US
ORD-000298,2026/04/29,CUST-1098,Wireless Mouse Silent,2,33.07,US
ORD-000299,2026/04/30,CUST-1099,Wireless Mouse Silent,3,26.79,US
ORD-000300,2026/05/01,CUST-1100,Wireless Mouse Silent,2,33.54,US
ORD-000301,2026/05/02,CUST-1101,Wireless Mouse Silent,2,59.21,US
ORD-000302,2026/05/03,CUST-1102,Monitor Arm Dual,1,81.17,US
ORD-000303,2026/05/04,CUST-1103,Wireless Mouse Silent,2,86.32,US
ORD-000304,2026/05/05,CUST-1104,Wireless Mouse Silent,2,39.1,US
ORD-000305,2026/05/06,CUST-1105,Running Shoes Elite,2,85.72,US
ORD-000306,2026/05/07,CUST-1106,Stainless Steel Water Bottle,1,82.51,US
ORD-000307,2026/05/08,CUST-1107,Wireless Mouse Silent,2,39.95,US
ORD-000308,2026/05/09,CUST-1108,Bluetooth Speaker Mini,3,51.73,US
ORD-000309,2026/05/10,CUST-1109,Wireless Mouse Silent,1,21.95,US
ORD-000310,2026/05/11,CUST-1110,Wireless Mouse Silent,1,58.41,US
ORD-000311,2026/05/12,CUST-1111,Portable Power Bank,1,41.39,US
ORD-000312,2026/05/13,CUST-1112,Wireless Mouse Silent,3,49.31,US
ORD-000313,2026/05/14,CUST-1113,Wireless Mouse Silent,2,28.1,US
ORD-000314,2026/05/15,CUST-1114,Wireless Mouse Silent,3,85.13,US
ORD-000315,2026/05/16,CUST-1115,Wireless Mouse Silent,1,39.12,US
ORD-000316,2026/05/17,CUST-1116,Wireless Mouse Silent,2,81.87,US
ORD-000317,2026/05/18,CUST-1117,Wireless Mouse Silent,2,30.11,US
ORD-000318,2026/05/19,CUST-1118,Stainless Steel Water Bottle,2,60.56,US
ORD-000319,2026/05/20,CUST-1119,Wireless Mouse Silent,2,74.1,US
ORD-000320,2026/05/21,CUST-1120,Wireless Mouse Silent,3,89.72,US
ORD-000321,2026/05/22,CUST-1121,Wireless Mouse Silent,2,64.87,US
ORD-000322,2026/05/23,CUST-1122,Wireless Mouse Silent,1,41.89,US
ORD-000323,2026/05/24,CUST-1123,Wireless Mouse Silent,1,44.75,US
ORD-000324,2026/05/25,CUST-1124,Wireless Mouse Silent,2,66.73,US
ORD-000325,2026/05/26,CUST-1125,Wireless Mouse Silent,1,38.49,US
ORD-000326,2026/05/27,CUST-1126,Wireless Mouse Silent,3,59.78,US
ORD-000327,2026/05/28,CUST-1127,Wireless Mouse Silent,3,28.03,US
ORD-000328,2026/05/29,CUST-1128,Wireless Mouse Silent,3,66.65,US
ORD-000329,2026/05/30,CUST-1129,Wireless Mouse Silent,3,82.97,US
ORD-000330,2026/05/31,CUST-1130,Wireless Mouse Silent,2,36.65,US
ORD-000331,2026/06/01,CUST-1131,Wireless Mouse Silent,1,36.18,US
ORD-000332,2026/06/02,CUST-1132,Wireless Mouse Silent,1,32.83,US
ORD-000333,2026/06/03,CUST-1133,Bluetooth Speaker Mini,3,51.33,US
ORD-000334,2026/06/04,CUST-1134,Air Purifier Small,3,44.51,US
ORD-000335,2026/06/05,CUST-1135,Wireless Mouse Silent,2,28.44,US
ORD-000336,2026/06/06,CUST-1136,Noise Cancelling Earbuds,2,62.08,US
ORD-000337,2026/06/07,CUST-1137,Wireless Mouse Silent,1,58.66,US
ORD-000338,2026/06/08,CUST-1138,Wireless Mouse Silent,1,58.17,US
ORD-000339,2026/06/09,CUST-1139,Wireless Mouse Silent,2,70.49,US
ORD-000340,2026/06/10,CUST-1140,Standing Desk Converter,3,61.48,US
ORD-000341,2026/06/11,CUST-1141,Wireless Mouse Silent,3,87.77,US
ORD-000342,2026/06/12,CUST-1142,Wireless Mouse Silent,3,62.82,US
