ORD-000063,2026/03/05,CUST-1063,Wireless Mouse Silent,2,73.82,DE
ORD-000064,2026/03/06,CUST-1064,Ergonomic Office Chair,2,99.53,CN
ORD-000065,2026/03/07,CUST-1065,Mechanical Keyboard RGB,1,49.42,JP
ORD-000066,2026/03/08,CUST-1066,LED Desk Lamp,1,71.51,DE
ORD-000067,2026/03/09,CUST-1067,Air Purifier Small,2,52.5,CN
ORD-000068,2026/03/10,CUST-1068,Mechanical Keyboard RGB,1,45.1,US
ORD-000069,2026/03/11,CUST-1069,Stainless Steel Water Bottle,1,42.3,UK
ORD-000070,2026/03/12,CUST-1070,Yoga Mat Premium,3,74.84,FR
ORD-000071,2026/03/13,CUST-1071,Yoga Mat Premium,3,100.22,JP
ORD-000072,2026/03/14,CUST-1072,Portable Power Bank,1,107.82,CA
ORD-000073,2026/03/15,CUST-1073,Monitor Arm Dual,2,51.55,JP
ORD-000074,2026/03/16,CUST-1074,Mechanical Keyboard RGB,3,59.68,UK
ORD-000075,2026/03/17,CUST-1075,Wireless Mouse Silent,3,98.82,CA
ORD-000076,2026/03/18,CUST-1076,Organic Cotton T-Shirt,3,136.75,CN
ORD-000077,2026/03/19,CUST-1077,Noise Cancelling Earbuds,2,25.43,JP
ORD-000078,2026/03/20,CUST-1078,Air Purifier Small,2,101.97,FR
ORD-000079,2026/03/21,CUST-1079,Wireless Headphones Pro,2,95.43,BR
ORD-000080,2026/03/22,CUST-1080,Wireless Mouse Silent,1,122.45,UK
ORD-000081,2026/03/23,CUST-1081,Stainless Steel Water Bottle,1,41.03,CA
ORD-000082,2026/03/24,CUST-1082,Bluetooth Speaker Mini,1,138.05,BR
ORD-000083,2026/03/25,CUST-1083,Noise Cancelling Earbuds,3,104.16,DE
ORD-000084,2026/03/26,CUST-1084,Bluetooth Speaker Mini,2,145.34,CA
ORD-000085,2026/03/27,CUST-1085,Mechanical Keyboard RGB,1,79.24,BR
ORD-000086,2026/03/28,CUST-1086,Ergonomic Office Chair,3,139.54,BR
ORD-000087,2026/03/29,CUST-1087,Wireless Headphones Pro,3,112.98,BR
ORD-000088,2026/03/30,CUST-1088,Noise Cancelling Earbuds,2,39.5,US
ORD-000089,2026/03/31,CUST-1089,Running Shoes Elite,1,31.32,UK
ORD-000090,2026/04/01,CUST-1090,Monitor Arm Dual,1,36.96,BR
ORD-000091,2026/04/02,CUST-1091,Wireless Charger Pad,2,103.19,JP
ORD-000092,2026/04/03,CUST-1092,Monitor Arm Dual,1,117.38,BR
ORD-000093,2026/04/04,CUST-1093,Noise Cancelling Earbuds,3,76.28,BR
ORD-000094,2026/04/05,CUST-1094,Ergonomic Office Chair,3,51.4,IN
ORD-000095,2026/04/06,CUST-1095,Air Purifier Small,3,74.9,CN
ORD-000096,2026/04/07,CUST-1096,4K Webcam Pro,2,41.63,IN
ORD-000097,2026/04/08,CUST-1097,External SSD 1TB,3,122.82,CN
ORD-000098,2026/04/09,CUST-1098,LED Desk Lamp,3,39.88,JP
ORD-000099,2026/04/10,CUST-1099,4K Webcam Pro,3,38.99,UK
ORD-000100,2026/04/11,CUST-1100,Wireless Headphones Pro,2,53.6,AU
ORD-000101,2026/04/12,CUST-1101,4K Webcam Pro,3,21.97,JP
ORD-000102,2026/04/13,CUST-1102,Portable Power Bank,1,27.75,CN
ORD-000103,2026/04/14,CUST-1103,Standing Desk Converter,2,47.51,AU
ORD-000104,2026/04/15,CUST-1104,Portable Power Bank,3,96.92,IN
ORD-000105,2026/04/16,CUST-1105,External SSD 1TB,1,46.99,IN
ORD-000106,2026/04/17,CUST-1106,Wireless Charger Pad,2,101.13,FR
ORD-000107,2026/04/18,CUST-1107,Yoga Mat Premium,3,39.71,FR
ORD-000108,2026/04/19,CUST-1108,Yoga Mat Premium,2,70.76,US
ORD-000109,2026/04/20,CUST-1109,Smart Watch Series 5,3,123.72,AU
ORD-000110,2026/04/21,CUST-1110,4K Webcam Pro,1,77.05,IN
ORD-000111,2026/04/22,CUST-1111,Wireless Headphones Pro,2,72.98,DE
ORD-000112,2026/04/23,CUST-1112,Monitor Arm Dual,1,95.17,AU
ORD-000113,2026/04/24,CUST-1113,Smart Watch Series 5,3,91.04,JP
ORD-000114,2026/04/25,CUST-1114,Air Purifier Small,1,69.77,JP
ORD-000115,2026/04/26,CUST-1115,Bluetooth Speaker Mini,3,118.02,FR
ORD-000116,2026/04/27,CUST-1116,Monitor Arm Dual,2,51.62,CA
ORD-000117,2026/04/28,CUST-1117,External SSD 1TB,1,68.8,DE
ORD-000118,2026/04/29,CUST-1118,Wireless Headphones Pro,1,88.33,UK
ORD-000119,2026/04/30,CUST-1119,Ergonomic Office Chair,2,28.08,IN
ORD-000120,2026/05/01,CUST-1120,Monitor Arm Dual,3,23.84,CA
ORD-000121,2026/05/02,CUST-1121,External SSD 1TB,2,67.19,BR
ORD-000122,2026/05/03,CUST-1122,Stainless Steel Water Bottle,3,51.66,FR
ORD-000123,2026/05/04,CUST-1123,Wireless Charger Pad,1,52.19,CA
ORD-000124,2026/05/05,CUST-1124,Smart Watch Series 5,1,54.59,JP
ORD-000125,2026/05/06,CUST-1125,Noise Cancelling Earbuds,1,88.63,AU
ORD-000126,2026/05/07,CUST-1126,Organic Cotton T-Shirt,1,120.96,JP
ORD-000127,2026/05/08,CUST-1127,Leather Wallet Classic,2,143.93,FR
ORD-000128,2026/05/09,CUST-1128,Yoga Mat Premium,3,120.2,FR
ORD-000129,2026/05/10,CUST-1129,Stainless Steel Water Bottle,1,119.28,CA
ORD-000130,2026/05/11,CUST-1130,Organic Cotton T-Shirt,1,94.58,UK
ORD-000131,2026/05/12,CUST-1131,Wireless Charger Pad,2,146.16,FR
ORD-000132,2026/05/13,CUST-1132,Leather Wallet Classic,3,145.35,JP
ORD-000133,2026/05/14,CUST-1133,Stainless Steel Water Bottle,2,32.26,FR
ORD-000134,2026/05/15,CUST-1134,Standing Desk Converter,2,100.85,IN
ORD-000135,2026/05/16,CUST-1135,Wireless Mouse Silent,3,114.69,IN
ORD-000136,2026/05/17,CUST-1136,External SSD 1TB,2,143.13,FR
ORD-000137,2026/05/18,CUST-1137,Ergonomic Office Chair,3,104.44,AU
ORD-000138,2026/05/19,CUST-1138,LED Desk Lamp,2,142.15,BR
ORD-000139,2026/05/20,CUST-1139,Stainless Steel Water Bottle,1,64.89,BR
